N_SOIL,P_SOIL,K_SOIL,TEMPERATURE,HUMIDITY,ph,RAINFALL,STATE,CROP_PRICE,CROP,TEMPERATURE 
17,136.0,196,23.87192332,90.49939035,,103.0548094,Uttar Pradesh,1830.0,Apple,
33,134.0,205,21.0365275,94.33919546,,114.7412734,Uttar Pradesh,5550.0,Apple,
16,143.0,197,22.61711614,93.51978375,,116.9256766,Uttar Pradesh,1730.0,Apple,
27,120.0,200,21.45278675,90.74531921,,116.7036582,Uttar Pradesh,1540.0,Apple,
29,145.0,205,22.81227579,92.12992101,,109.3383552,Uttar Pradesh,1820.0,Apple,
3,141.0,197,21.98141856,91.12719303,,115.4789148,Uttar Pradesh,3350.0,Apple,
15,123.0,204,22.52709326,92.54780429,6.365972688,115.3830068,Uttar Pradesh,1000.0,Apple,
5,136.0,195,22.35628673,91.92360477,,107.7697413,Uttar Pradesh,850.0,Apple,
10,136.0,204,21.19852186,92.15595143,,105.8554351,Uttar Pradesh,550.0,Apple,
7,141.0,195,23.8812458,93.45067555,,104.9116663,Uttar Pradesh,460.0,Apple,
2,129.0,201,22.78234161,94.36803516,,122.1449949,Uttar Pradesh,650.0,Apple,
29,138.0,197,22.19055385,92.43764169,,121.6622761,Uttar Pradesh,2250.0,Apple,
30,,200,,90.70475565,,,Uttar Pradesh,,Apple,
29,132.0,204,23.08950736,90.22507299,,108.2166601,Uttar Pradesh,3000.0,Apple,
14,139.0,197,21.72484506,92.83975602,,121.6961761,Uttar Pradesh,2650.0,Apple,
18,125.0,203,22.44307715,91.59234006,6.160267496,102.5565807,Uttar Pradesh,3400.0,Apple,
33,143.0,204,21.1316077,91.95769858,,122.5391946,Uttar Pradesh,800.0,Apple,
40,144.0,196,22.71750705,92.25479855,,107.0289866,Uttar Pradesh,2150.0,Apple,
9,143.0,197,23.75033085,92.88160462,,117.6602827,Uttar Pradesh,530.0,Apple,
38,135.0,203,23.76121837,93.661643,,100.825956,Uttar Pradesh,1150.0,Apple,
28,,196,,94.67695747,,,Uttar Pradesh,,Apple,
35,142.0,203,21.17089176,90.23730166,5.895319002,123.6495149,Uttar Pradesh,2540.0,Apple,
12,129.0,205,22.36238282,91.15761594,,118.6832725,Uttar Pradesh,850.0,Apple,
1,135.0,203,22.77856513,92.70124029,,113.7759219,Uttar Pradesh,1925.0,Apple,
0,145.0,205,21.22503442,90.09877774,,113.9760462,Uttar Pradesh,1850.0,Apple,
31,121.0,201,23.15791104,90.34396882,,110.712841,Uttar Pradesh,1850.0,Apple,
35,131.0,203,22.42776057,93.91722423,,102.7230739,Uttar Pradesh,600.0,Apple,
29,140.0,195,23.64082979,90.95257927,,116.7431319,Uttar Pradesh,600.0,Apple,
33,138.0,198,22.29423493,90.69033986,,122.7418744,Uttar Pradesh,500.0,Apple,
14,140.0,197,23.35225078,90.90054697,,113.0381382,Uttar Pradesh,2100.0,Apple,
35,145.0,195,22.03911546,94.58075845,,110.9804014,Uttar Pradesh,1200.0,Apple,
40,120.0,197,23.80593812,92.48879468,,119.6335548,Uttar Pradesh,5000.0,Apple,
25,132.0,198,22.31944084,90.85174383,,100.1173443,Uttar Pradesh,5000.0,Apple,
31,137.0,196,22.14464104,93.82567435,,120.6310784,Uttar Pradesh,3500.0,Apple,
36,144.0,196,23.65167552,94.50528753,,115.3611268,Uttar Pradesh,800.0,Apple,
10,140.0,197,22.16939473,90.27185592,,124.4683112,Uttar Pradesh,800.0,Apple,
22,30.0,12,15.78144173,92.51077745,,119.035002,Uttar Pradesh,500.0,Orange,
37,6.0,13,26.03097313,91.50819306,,101.2847738,Uttar Pradesh,500.0,Orange,
27,13.0,6,13.36050601,91.35608208,,111.2266885,Uttar Pradesh,500.0,Orange,
7,16.0,9,18.87957654,92.04304496,,114.6659511,Uttar Pradesh,2000.0,Orange,
20,7.0,9,29.47741671,91.57802915,,111.1727497,Uttar Pradesh,1840.0,Orange,
26,27.0,10,28.06903173,92.91487288,,114.1339416,Uttar Pradesh,440.0,Orange,
5,23.0,15,25.66901098,92.04670813,,112.5424199,Uttar Pradesh,390.0,Orange,
0,18.0,14,29.77149434,92.00719952,,114.4161786,Uttar Pradesh,490.0,Orange,
39,24.0,14,30.55472573,90.90343769,,106.0711985,Uttar Pradesh,790.0,Orange,
13,23.0,6,23.96147583,90.26408017,,102.6958703,Uttar Pradesh,1940.0,Orange,
21,17.0,15,23.98289638,91.5473145,,118.4901697,Uttar Pradesh,540.0,Orange,
33,12.0,8,25.26052689,90.31153735,,117.3695296,Uttar Pradesh,740.0,Orange,
6,9.0,12,31.08368929,90.14362642,,109.6894658,Uttar Pradesh,290.0,Orange,
19,7.0,10,14.78003032,91.22062116,,100.1961762,Uttar Pradesh,990.0,Orange,
24,,6,,94.45239715,,,Uttar Pradesh,,Orange,
9,,8,,94.39000473,,,Uttar Pradesh,,Orange,
31,8.0,7,34.51465139,93.63812684,,103.5684926,Uttar Pradesh,600.0,Orange,
22,17.0,5,24.12188673,90.72351622,,102.835632,Uttar Pradesh,1200.0,Orange,
13,5.0,8,23.85340379,90.10522549,,103.923226,Uttar Pradesh,500.0,Orange,
16,8.0,9,24.60297538,91.28408653,,111.2948115,Uttar Pradesh,1200.0,Orange,
4,,6,,94.25966183,,,Uttar Pradesh,,Orange,
0,25.0,14,19.33516809,91.97978938,,116.450422,Uttar Pradesh,1000.0,Orange,
8,7.0,10,28.2620488,91.98317355,,105.2132259,Uttar Pradesh,600.0,Orange,
4,23.0,5,22.67594476,93.36348717,,110.3332655,Uttar Pradesh,350.0,Orange,
33,14.0,8,21.03200078,92.9641969,,110.6823944,Uttar Pradesh,1200.0,Orange,
30,7.0,15,33.23453301,91.06053924,,115.7659902,Uttar Pradesh,4900.0,Orange,
21,29.0,12,22.30318989,92.15987039,,117.3688104,Uttar Pradesh,1030.0,Orange,
11,14.0,5,11.50322938,94.8933184,,115.5683776,Uttar Pradesh,5100.0,Orange,
9,8.0,15,14.34320488,94.35734702,,110.2223123,Uttar Pradesh,750.0,Orange,
5,18.0,14,33.1056981,93.48447453,,119.1709113,Uttar Pradesh,650.0,Orange,
29,25.0,14,30.49183837,90.4582865,,113.3302105,Uttar Pradesh,750.0,Orange,
33,12.0,15,30.25578031,92.03272799,,116.7173125,Uttar Pradesh,2300.0,Orange,
8,16.0,6,12.22816189,90.26457428,,108.4161706,Uttar Pradesh,850.0,Orange,
15,14.0,8,10.01081312,90.22399223,,119.3941064,Uttar Pradesh,2700.0,Orange,
16,7.0,8,22.79196751,90.60901895,,116.5084074,Uttar Pradesh,1600.0,Orange,
0,12.0,7,20.18432263,90.65458473,,116.8130969,Uttar Pradesh,1400.0,Orange,
5,25.0,6,30.72119881,94.01331956,,106.8118019,Uttar Pradesh,2500.0,Orange,
6,8.0,11,24.35590861,92.39651663,,119.6946577,Uttar Pradesh,900.0,Orange,
10,5.0,5,21.21306973,91.35349216,7.817846496,112.9834361,Uttar Pradesh,1100.0,Orange,
1,17.0,6,10.78689755,91.38411917,,117.5293447,Uttar Pradesh,4300.0,Orange,
1,30.0,10,11.89925671,91.34663797,,103.5771468,Uttar Pradesh,650.0,Orange,
0,23.0,15,22.56664172,93.37488907,,109.8585753,Uttar Pradesh,500.0,Orange,
24,27.0,9,18.86883219,93.24688124,,119.3936976,Uttar Pradesh,500.0,Orange,
36,11.0,13,17.34083741,93.04897191,,112.7194284,Uttar Pradesh,850.0,Orange,
40,,8,,92.87820148,,,Uttar Pradesh,,Orange,
40,,6,,91.90997228,,,Uttar Pradesh,,Orange,
32,18.0,13,13.8377282,91.74780462,,107.9873218,Uttar Pradesh,1500.0,Orange,
9,10.0,10,22.3551049,93.52211892,,101.5164589,Uttar Pradesh,450.0,Orange,
13,16.0,8,34.74004942,93.12316972,,100.1967854,Uttar Pradesh,1510.0,Orange,
15,9.0,11,11.54785707,94.14861001,,108.8289171,Uttar Pradesh,5350.0,Orange,
29,11.0,5,23.13338811,91.94670335,,104.4224145,Uttar Pradesh,900.0,Orange,
1,15.0,9,29.98364695,94.55239717,,115.3560318,Uttar Pradesh,1150.0,Orange,
18,5.0,11,20.87947369,90.93756231,,102.4550786,Uttar Pradesh,500.0,Orange,
14,22.0,9,17.24944623,91.13772765,,112.5090516,Uttar Pradesh,4300.0,Orange,
33,15.0,7,15.83388699,91.68293851,,109.7571416,Uttar Pradesh,4500.0,Orange,
4,6.0,7,23.01014302,91.11764246,,112.6738296,Uttar Pradesh,1500.0,Orange,
17,16.0,14,16.39624284,92.18151927,,102.944161,Uttar Pradesh,2500.0,Orange,
12,20.0,10,24.45132792,93.10527686,,109.4711098,Uttar Pradesh,2350.0,Orange,
34,29.0,8,31.87859192,91.15248149,,105.3437825,Uttar Pradesh,785.0,Orange,
39,28.0,10,31.34920143,91.48247612,,109.1549823,Uttar Pradesh,1500.0,Orange,
31,25.0,12,18.05142392,90.03969587,,111.7793889,Uttar Pradesh,675.0,Orange,
12,6.0,8,30.84835031,92.86773675,,107.4142681,Uttar Pradesh,2150.0,Orange,
12,29.0,13,22.45616931,91.52781832,,118.0069295,Uttar Pradesh,700.0,Orange,
26,11.0,11,13.70319166,90.95589386,,106.2944879,Uttar Pradesh,1800.0,Orange,
19,24.0,15,20.48954522,93.72485075,,111.8391951,Uttar Pradesh,1750.0,Orange,
39,21.0,9,13.20844373,94.02769434,,106.2696156,Uttar Pradesh,4300.0,Orange,
16,,13,,93.67804556,,,Uttar Pradesh,,Orange,
36,29.0,13,20.68185224,90.91510525,,109.7513927,Uttar Pradesh,1050.0,Orange,
37,23.0,12,31.52675982,90.50621806,,113.1169398,Uttar Pradesh,2100.0,Orange,
39,9.0,15,25.35467646,91.81183218,,116.7555937,Uttar Pradesh,3500.0,Orange,
31,5.0,14,17.66545409,91.69865887,,110.6857506,Uttar Pradesh,900.0,Orange,
18,12.0,8,12.59093977,91.81668769,,119.3916718,Uttar Pradesh,700.0,Orange,
20,20.0,10,11.86631922,93.68394562,,106.060149,Uttar Pradesh,3800.0,Orange,
5,8.0,5,11.03367937,92.22706805,,112.7715925,Uttar Pradesh,400.0,Orange,
20,8.0,12,25.2990432,94.96419851,,117.9733424,Uttar Pradesh,1590.0,Orange,
25,21.0,11,32.23797837,90.15406807,,104.7052254,Uttar Pradesh,1190.0,Orange,
14,19.0,14,17.68408797,94.35815354,,108.0638166,Uttar Pradesh,590.0,Orange,
37,18.0,12,10.2708877,90.19147747,,106.6955204,Uttar Pradesh,690.0,Orange,
26,15.0,6,17.22034507,94.78797376,6.912033409,108.0054343,Uttar Pradesh,580.0,Orange,
13,22.0,5,19.667056,90.50096668,,100.1737964,Uttar Pradesh,690.0,Orange,
32,25.0,9,10.35609594,93.75652041,,101.1456947,Uttar Pradesh,590.0,Orange,
19,7.0,9,27.255435,91.71369387,,101.139435,Uttar Pradesh,1490.0,Orange,
28,7.0,9,34.5917846,92.13229786,,115.5650287,Uttar Pradesh,3590.0,Orange,
24,30.0,11,32.39523995,94.51768464,,113.25373,Uttar Pradesh,1190.0,Orange,
7,17.0,10,10.16431299,91.22320999,,106.362551,Uttar Pradesh,590.0,Orange,
18,23.0,8,21.49118657,93.43949693,6.41354791,101.4819888,Uttar Pradesh,690.0,Orange,
7,20.0,12,16.53460397,94.76759975,,110.0447896,Uttar Pradesh,690.0,Orange,
20,23.0,11,31.8520694,90.12220323,,109.9455062,Uttar Pradesh,1735.0,Orange,
18,14.0,11,28.04799508,90.00621688,,117.1311498,Uttar Pradesh,445.0,Orange,
34,11.0,10,31.75048899,94.59551226,,115.1989301,Uttar Pradesh,430.0,Orange,
20,29.0,10,29.07412717,93.27189064,,100.7896871,Uttar Pradesh,410.0,Orange,
37,,13,,90.71037456,,,Uttar Pradesh,,Orange,
12,8.0,10,16.14820285,91.4448027,,107.4287664,Uttar Pradesh,910.0,Orange,
34,10.0,14,34.05296914,92.05811721,,116.8020848,Uttar Pradesh,985.0,Orange,
6,13.0,9,34.51423957,90.56151463,,118.3271968,Uttar Pradesh,440.0,Orange,
27,30.0,5,32.71748548,90.54608254,,113.328978,Uttar Pradesh,220.0,Orange,
13,8.0,12,25.16296632,92.54736032,,114.3117197,Uttar Pradesh,710.0,Orange,
6,7.0,7,27.68167318,94.47316879,,113.9995146,Uttar Pradesh,460.0,Orange,
40,17.0,15,21.35093384,90.9492967,7.871063004,107.0862095,Uttar Pradesh,550.0,Orange,
31,26.0,9,11.69894639,93.25638873,,103.2005992,Uttar Pradesh,960.0,Orange,
61,68.0,50,35.21462816,91.49725058,,243.0745066,Uttar Pradesh,2200.0,Papaya,
58,46.0,45,42.39413392,90.79028064,,88.46607497,Uttar Pradesh,560.0,Papaya,
45,47.0,55,38.4191628,91.14220381,,119.2653877,Uttar Pradesh,410.0,Papaya,
39,65.0,53,35.33294932,92.11508608,,235.6133585,Uttar Pradesh,860.0,Papaya,
31,68.0,45,42.92325255,90.07600528,,196.2408242,Uttar Pradesh,4475.0,Papaya,
70,68.0,45,33.83508569,92.85470152,,203.4044028,Uttar Pradesh,3875.0,Papaya,
68,,50,,92.76437927,,,Uttar Pradesh,,Papaya,
34,65.0,47,23.48546973,93.71043692,,191.7760562,Uttar Pradesh,1775.0,Papaya,
38,68.0,54,29.33710543,90.81781439,,202.0572747,Uttar Pradesh,1925.0,Papaya,
69,64.0,47,40.21199348,94.50766912,,186.6762324,Uttar Pradesh,1830.0,Papaya,
58,51.0,47,42.13473976,91.70445386,,197.402901,Uttar Pradesh,900.0,Papaya,
59,47.0,53,32.86316618,91.4618874,,47.271547,Uttar Pradesh,700.0,Papaya,
44,64.0,54,29.80744318,91.38048469,,232.7046126,Uttar Pradesh,500.0,Papaya,
56,57.0,48,31.56213762,93.0484859,,63.62250788,Uttar Pradesh,600.0,Papaya,
69,60.0,54,36.32268069,93.06134398,,141.1736926,Uttar Pradesh,1100.0,Papaya,
56,58.0,49,37.13165026,94.60761797,,172.4788062,Uttar Pradesh,500.0,Papaya,
49,55.0,53,38.4418717,93.63739039,,77.71566883,Uttar Pradesh,800.0,Papaya,
38,51.0,52,32.66160599,90.78931681,,78.85085502,Uttar Pradesh,3900.0,Papaya,
54,65.0,47,27.92765919,91.55594211,,149.9107557,Uttar Pradesh,1300.0,Papaya,
57,57.0,51,39.01793345,91.48815629,,105.8841531,Uttar Pradesh,3100.0,Papaya,
39,52.0,53,32.51247398,94.65904123,,51.07048113,Uttar Pradesh,700.0,Papaya,
58,67.0,45,38.72382798,91.72514851,,62.62377075,Uttar Pradesh,500.0,Papaya,
61,64.0,52,43.30204933,92.83405443,,110.562229,Uttar Pradesh,1900.0,Papaya,
34,62.0,55,27.58548913,90.72526502,,238.5008779,Uttar Pradesh,700.0,Papaya,
31,48.0,45,40.78881819,92.90951393,,132.7923586,Uttar Pradesh,1900.0,Papaya,
47,46.0,52,23.19451074,91.40301608,,206.3999208,Uttar Pradesh,1650.0,Papaya,
32,68.0,52,32.68067385,92.61715632,,248.8592986,Uttar Pradesh,600.0,Papaya,
36,59.0,46,34.28879307,93.61082872,,127.2509777,Uttar Pradesh,750.0,Papaya,
61,51.0,51,39.30050027,94.16193416,,120.9512466,Uttar Pradesh,450.0,Papaya,
70,54.0,46,39.73149053,91.12220596,,122.7628653,Uttar Pradesh,1250.0,Papaya,
44,56.0,49,39.23342464,91.25589286,,64.4478499,Uttar Pradesh,650.0,Papaya,
34,68.0,51,27.34734861,94.17756725,,40.35153141,Uttar Pradesh,950.0,Papaya,
50,59.0,47,40.76998685,92.09278584,,209.8678411,Uttar Pradesh,400.0,Papaya,
39,70.0,52,26.26559543,90.79668055,,59.49373381,Uttar Pradesh,550.0,Papaya,
34,61.0,49,28.12971499,93.3210737,,117.8201907,Uttar Pradesh,500.0,Papaya,
44,60.0,55,34.2804607,90.55561637,,98.54047745,Uttar Pradesh,700.0,Papaya,
31,,52,,93.00754254,,,Uttar Pradesh,,Papaya,
65,62.0,51,31.53243779,90.87394933,,207.0735119,Uttar Pradesh,430.0,Papaya,
44,57.0,53,42.30495821,90.51431779,,74.876786,Uttar Pradesh,1870.0,Papaya,
50,47.0,48,24.63676897,90.61964344,,218.2299187,Uttar Pradesh,490.0,Papaya,
43,50.0,48,28.28222883,91.37059792,,179.2720807,Uttar Pradesh,2500.0,Papaya,
60,46.0,53,24.48620746,92.98254537,,183.49095,Uttar Pradesh,1750.0,Papaya,
70,68.0,55,42.84609252,94.63548176,,78.8099639,Uttar Pradesh,1950.0,Papaya,
59,62.0,52,43.67549305,93.10887229,,103.8235658,Uttar Pradesh,600.0,Papaya,
60,58.0,51,42.07213781,92.92203105,,165.7412972,Uttar Pradesh,500.0,Papaya,
42,60.0,47,33.46873719,92.12746225,,136.8277041,Uttar Pradesh,400.0,Papaya,
35,66.0,47,31.7018373,91.66232213,,48.83810592,Uttar Pradesh,900.0,Papaya,
34,65.0,48,41.41968393,90.03863107,,199.3096432,Uttar Pradesh,500.0,Papaya,
36,54.0,46,42.54744013,94.94482086,,214.4103848,Uttar Pradesh,700.0,Papaya,
39,64.0,52,28.91842453,94.63676767,,63.68794608,Uttar Pradesh,5850.0,Papaya,
37,52.0,47,43.08022702,93.90305729,,211.8529059,Uttar Pradesh,6080.0,Papaya,
33,47.0,46,29.20300896,93.96834049,6.839443833,209.4083305,Uttar Pradesh,1260.0,Papaya,
34,48.0,48,41.04224355,91.37258067,,181.527598,Uttar Pradesh,5330.0,Papaya,
49,54.0,50,25.62446619,93.18240298,,97.26336657,Uttar Pradesh,5500.0,Papaya,
40,65.0,49,35.32876402,91.06138506,,163.9069365,Uttar Pradesh,1800.0,Papaya,
68,52.0,49,24.42561272,92.27749066,,63.35298768,Uttar Pradesh,970.0,Papaya,
50,46.0,52,31.18298415,90.21646909,,54.01872359,Uttar Pradesh,570.0,Papaya,
65,63.0,50,31.88342554,91.3256535,6.524459342,79.27201575,Uttar Pradesh,2500.0,Papaya,
40,49.0,47,42.93368602,91.1756748,,246.3613268,Uttar Pradesh,2260.0,Papaya,
42,53.0,48,23.11407669,94.31994776,,231.5153161,Uttar Pradesh,2750.0,Papaya,
49,55.0,51,24.87212063,93.90560147,,135.1694525,Uttar Pradesh,2680.0,Papaya,
59,62.0,49,43.36051537,93.35191636,,114.778071,Uttar Pradesh,4100.0,Papaya,
63,,47,,90.75379971,,,Uttar Pradesh,,Papaya,
70,65.0,52,30.42012134,93.12659793,,75.95295,Uttar Pradesh,760.0,Papaya,
63,50.0,52,28.64555584,93.22642604,,115.8163936,Uttar Pradesh,1300.0,Papaya,
40,64.0,47,32.50037548,93.47888842,,71.73759526,Uttar Pradesh,610.0,Papaya,
63,58.0,50,43.03714283,94.6428898,,41.5856585,Uttar Pradesh,280.0,Papaya,
45,58.0,49,30.10773379,90.34546355,,75.24521981,Uttar Pradesh,2670.0,Papaya,
66,69.0,47,23.69212243,93.61055571,,87.53393983,Uttar Pradesh,3380.0,Papaya,
54,67.0,52,35.67667332,93.30641944,,141.3381168,Uttar Pradesh,970.0,Papaya,
69,67.0,52,27.71948962,94.43877142,,82.83061083,Uttar Pradesh,1980.0,Papaya,
67,68.0,49,35.26824831,92.38282957,,149.8488208,Uttar Pradesh,1980.0,Papaya,
45,57.0,47,23.16855863,90.78821158,,161.6892093,Uttar Pradesh,1775.0,Papaya,
56,50.0,52,33.08706051,92.25197542,,88.1300769,Uttar Pradesh,2245.0,Papaya,
70,50.0,53,37.4620912,90.44967809,,172.3458448,Uttar Pradesh,3245.0,Papaya,
44,47.0,45,38.73218907,94.73613484,,218.142147,Uttar Pradesh,3600.0,Papaya,
50,60.0,47,32.57720726,92.74889453,,93.7942847,Uttar Pradesh,3150.0,Papaya,
52,51.0,53,38.38231475,93.10378595,,210.2735346,Uttar Pradesh,1825.0,Papaya,
35,68.0,45,42.93605359,90.09448142,,234.8466111,Uttar Pradesh,6500.0,Papaya,
68,69.0,52,25.65492304,92.74501561,,52.95477913,Uttar Pradesh,6800.0,Papaya,
32,55.0,52,37.58899717,91.99740365,,159.6577388,Uttar Pradesh,2200.0,Papaya,
32,55.0,51,29.60718808,93.15642801,,62.68710535,Uttar Pradesh,4600.0,Papaya,
48,62.0,47,25.34756111,93.02871078,,174.4012337,Uttar Pradesh,6500.0,Papaya,
39,69.0,53,25.9300384,93.02357765,,241.8202079,Uttar Pradesh,800.0,Papaya,
49,61.0,45,32.76795887,94.57377401,,240.4795923,Uttar Pradesh,470.0,Papaya,
48,57.0,54,29.02328049,90.20396783,,126.8069869,Uttar Pradesh,480.0,Papaya,
69,66.0,49,40.00439101,90.17015833,,92.11877372,Uttar Pradesh,2100.0,Papaya,
53,55.0,55,33.32315744,91.25271223,,234.496633,Uttar Pradesh,2400.0,Papaya,
38,61.0,52,31.22790131,94.94021378,,46.44279118,Uttar Pradesh,1800.0,Papaya,
57,64.0,55,26.68386496,92.9585411,,62.50689682,Uttar Pradesh,3400.0,Papaya,
51,57.0,55,24.70528368,90.14732171,,108.4103158,Uttar Pradesh,9000.0,Papaya,
56,65.0,45,38.2016825,93.97379963,,218.0908814,Uttar Pradesh,800.0,Papaya,
54,66.0,52,36.56769731,93.79503425,,104.4218596,Uttar Pradesh,2400.0,Papaya,
58,55.0,47,26.05375792,93.69111672,,240.6863901,Uttar Pradesh,1000.0,Papaya,
68,70.0,54,31.29986342,92.76039164,,54.77830202,Uttar Pradesh,480.0,Papaya,
42,59.0,55,40.10207731,94.35110201,,149.1199989,Uttar Pradesh,2500.0,Papaya,
43,64.0,47,38.58954491,91.58076549,6.825664782,102.2708231,Uttar Pradesh,780.0,Papaya,
35,67.0,49,41.31330062,91.1508798,,239.7427554,Uttar Pradesh,2040.0,Papaya,
56,59.0,55,37.03551903,91.79430166,,188.5181422,Uttar Pradesh,5800.0,Papaya,
39,64.0,53,23.0124018,91.07355541,,208.3357976,Uttar Pradesh,1400.0,Papaya,
18,30.0,29,26.7627493,92.86056895,,224.5903664,Uttar Pradesh,2800.0,Coconut,
37,23.0,28,25.61294367,94.3138837,,224.3206759,Uttar Pradesh,1400.0,Coconut,
13,28.0,33,28.130115,95.64807631,,151.0761899,Uttar Pradesh,900.0,Coconut,
2,21.0,35,25.02887163,91.53720922,,179.8248944,Uttar Pradesh,1000.0,Coconut,
10,18.0,35,27.79797651,99.64573002,,181.6942283,Uttar Pradesh,900.0,Coconut,
7,,32,,95.11294697,,,Uttar Pradesh,,Coconut,
39,5.0,31,27.10134661,93.69979946,5.551963184,150.9502632,Uttar Pradesh,29000.0,Coconut,
34,6.0,27,25.84726298,90.92669463,,147.8888994,Uttar Pradesh,500.0,Coconut,
31,30.0,29,26.58580443,90.98617591,,178.8116076,Uttar Pradesh,5800.0,Coconut,
25,7.0,35,28.38503882,99.18843684,,189.6711349,Uttar Pradesh,900.0,Coconut,
16,18.0,26,28.43647052,91.81320717,,145.5414413,Uttar Pradesh,1400.0,Coconut,
26,10.0,33,28.27298134,96.93649473,,198.8234862,Uttar Pradesh,1500.0,Coconut,
27,8.0,32,27.00648436,96.46168931,,144.3331315,Uttar Pradesh,3800.0,Coconut,
37,18.0,30,27.63551259,99.34854917,,157.9171537,Uttar Pradesh,900.0,Coconut,
19,15.0,34,26.29644905,99.65809151,,215.9195049,Uttar Pradesh,1775.0,Coconut,
0,19.0,33,27.1326009,95.23797989,,204.7206567,Uttar Pradesh,1752.0,Coconut,
31,20.0,26,25.56567803,97.61361544,,199.7936345,Uttar Pradesh,900.0,Coconut,
9,17.0,32,25.94951662,93.40548703,,172.0540491,Uttar Pradesh,1400.0,Coconut,
22,11.0,29,28.03380598,95.01630593,,218.0055713,Uttar Pradesh,900.0,Coconut,
31,6.0,26,29.12859129,91.30924833,,157.2388553,Uttar Pradesh,900.0,Coconut,
34,,30,,97.00155491,,,Uttar Pradesh,,Coconut,
24,6.0,32,28.11321494,90.01734526,,172.4813641,Uttar Pradesh,500.0,Coconut,
1,8.0,26,27.5136304,94.18955816,,156.6732553,Uttar Pradesh,900.0,Coconut,
31,13.0,33,27.63834933,95.48763389,,205.5463111,Uttar Pradesh,440.0,Coconut,
10,9.0,28,29.01256899,94.01014388,,150.0500312,Uttar Pradesh,850.0,Coconut,
36,27.0,26,26.58413917,95.78923137,,171.6262299,Uttar Pradesh,3100.0,Coconut,
38,24.0,33,28.28905147,97.00396405,,142.9403233,Uttar Pradesh,500.0,Coconut,
11,6.0,25,28.69164799,96.65248672,,178.9635457,Uttar Pradesh,2100.0,Coconut,
16,14.0,30,29.70931288,96.30484325,,209.8453993,Uttar Pradesh,350.0,Coconut,
33,14.0,35,27.14865285,96.66355213,,149.2433497,Uttar Pradesh,310.0,Coconut,
16,6.0,29,29.28725038,91.95614918,,132.1491176,Uttar Pradesh,6410.0,Coconut,
32,11.0,31,25.06871967,93.31410447,,134.8419069,Uttar Pradesh,6380.0,Coconut,
38,,30,,91.20106019,,,Uttar Pradesh,,Coconut,
8,,33,,93.64761266,,,Uttar Pradesh,,Coconut,
23,6.0,33,29.18032562,92.73041222,,204.9603677,Uttar Pradesh,1050.0,Coconut,
29,25.0,35,28.3575072,91.64509299,,160.7306991,Uttar Pradesh,960.0,Coconut,
24,14.0,33,29.38072512,93.27565685,,218.5241851,Uttar Pradesh,700.0,Coconut,
32,12.0,30,25.39241091,98.08951196,,218.080385,Uttar Pradesh,1720.0,Coconut,
30,25.0,31,26.31270635,98.62048026,,208.1181381,Uttar Pradesh,710.0,Coconut,
14,21.0,35,29.52501367,91.91185319,,194.3100272,Uttar Pradesh,860.0,Coconut,
27,22.0,29,28.83214859,92.17170353,,145.4172387,Uttar Pradesh,2540.0,Coconut,
40,5.0,29,28.48444906,97.76865458,,160.389421,Uttar Pradesh,3540.0,Coconut,
17,11.0,32,28.74013335,93.39676499,,156.7650823,Uttar Pradesh,4240.0,Coconut,
30,30.0,35,25.00872392,95.59224018,,165.8092179,Uttar Pradesh,1890.0,Coconut,
28,10.0,30,29.8690834,91.14723422,,192.7678575,Uttar Pradesh,2430.0,Coconut,
39,7.0,29,27.54273211,94.59086121,,150.2012138,Uttar Pradesh,3085.0,Coconut,
32,20.0,35,26.52166434,98.38227669,,144.6261698,Uttar Pradesh,9245.0,Coconut,
7,15.0,32,25.03512351,95.89739958,,174.796583,Uttar Pradesh,850.0,Coconut,
29,17.0,29,29.20394909,95.66997327,,211.2506267,Uttar Pradesh,1750.0,Coconut,
34,15.0,34,27.05826457,91.10510371,,224.7006953,Uttar Pradesh,4140.0,Coconut,
14,23.0,25,26.18552389,96.96637916,,135.4186222,Uttar Pradesh,500.0,Coconut,
18,19.0,29,27.59376845,92.48519606,,162.8432736,Uttar Pradesh,1120.0,Coconut,
7,21.0,35,25.76011662,94.65830608,,131.2451414,Uttar Pradesh,2250.0,Coconut,
24,27.0,34,28.87862994,95.11320315,,145.0583117,Uttar Pradesh,3440.0,Coconut,
39,29.0,29,26.50908611,94.48414544,,199.8778403,Uttar Pradesh,690.0,Coconut,
29,8.0,28,26.87037587,91.72546257,,214.4128874,Uttar Pradesh,1845.0,Coconut,
10,24.0,27,27.57283516,94.90485697,,145.9298935,Uttar Pradesh,4050.0,Coconut,
0,29.0,32,28.05912437,98.3670985,,171.6516396,Uttar Pradesh,3750.0,Coconut,
32,11.0,31,29.51611558,92.56492864,,131.2116167,Uttar Pradesh,3450.0,Coconut,
37,10.0,32,28.96318258,95.16333673,,222.803013,Uttar Pradesh,1825.0,Coconut,
20,29.0,27,25.09897688,92.36099489,,157.7592626,Uttar Pradesh,6200.0,Coconut,
31,29.0,35,27.1872282,92.19906776,,141.3220576,Uttar Pradesh,2000.0,Coconut,
17,,27,,90.79093862,,,Uttar Pradesh,,Coconut,
1,12.0,30,27.754298,95.94643831,5.56222383,131.0900076,Uttar Pradesh,6250.0,Coconut,
6,13.0,29,27.31155708,99.96906006,,201.8258633,Uttar Pradesh,6875.0,Coconut,
